account_value,date
10051.75776986828,2022-02-04 08:05:00
10157.771628538323,2022-02-04 08:10:00
10175.918321150017,2022-02-04 08:15:00
10179.782441679192,2022-02-04 08:20:00
10164.922697163202,2022-02-04 08:25:00
10125.743449772453,2022-02-04 08:30:00
10130.585828663445,2022-02-04 08:35:00
10168.336818845939,2022-02-04 08:40:00
10124.990190833854,2022-02-04 08:45:00
10110.130446317864,2022-02-04 08:50:00
10156.490110084344,2022-02-04 08:55:00
10237.890988371086,2022-02-04 09:00:00
10326.462500449943,2022-02-04 09:05:00
10354.978731696892,2022-02-04 09:10:00
10480.313193012811,2022-02-04 09:15:00
10542.12933889599,2022-02-04 09:20:00
10645.316030900383,2022-02-04 09:25:00
10692.996343455316,2022-02-04 09:30:00
10619.098706803705,2022-02-04 09:35:00
10526.007641093254,2022-02-04 09:40:00
10490.849035569574,2022-02-04 09:45:00
10468.290397746086,2022-02-04 09:50:00
10463.712148612785,2022-02-04 09:55:00
10543.763030360222,2022-02-04 10:00:00
10581.494455375481,2022-02-04 10:05:00
10583.04988617077,2022-02-04 10:10:00
10658.424692948724,2022-02-04 10:15:00
10568.239054572869,2022-02-04 10:20:00
10848.333988728144,2022-02-04 10:25:00
10821.402536027337,2022-02-04 10:30:00
10746.282076423455,2022-02-04 10:35:00
10777.967864762688,2022-02-04 10:40:00
10751.682062580681,2022-02-04 10:45:00
10758.862478956415,2022-02-04 10:50:00
10723.214744251824,2022-02-04 10:55:00
10696.566986475946,2022-02-04 11:00:00
10727.851688886834,2022-02-04 11:05:00
10762.912468574334,2022-02-04 11:10:00
10714.34194091015,2022-02-04 11:15:00
10743.278823252678,2022-02-04 11:20:00
10751.84836650219,2022-02-04 11:25:00
10712.287598350335,2022-02-04 11:30:00
10737.957097764396,2022-02-04 11:35:00
10697.026767906,2022-02-04 11:40:00
10736.401666969108,2022-02-04 11:45:00
10714.293027992058,2022-02-04 11:50:00
10735.785364201165,2022-02-04 11:55:00
10703.180013001824,2022-02-04 12:00:00
10692.565909776116,2022-02-04 12:05:00
10643.770382688714,2022-02-04 12:10:00
10631.072589152338,2022-02-04 12:15:00
10660.655122013664,2022-02-04 12:20:00
10623.980216029167,2022-02-04 12:25:00
10649.835584531977,2022-02-04 12:30:00
10621.906308302116,2022-02-04 12:35:00
10647.311677958489,2022-02-04 12:40:00
10651.498623747064,2022-02-04 12:45:00
10715.056069514276,2022-02-04 12:50:00
10723.283222337152,2022-02-04 12:55:00
10650.9801468153,2022-02-04 13:00:00
10652.594273112298,2022-02-04 13:05:00
10645.834507832145,2022-02-04 13:10:00
10648.47580540905,2022-02-04 13:15:00
10682.020284635735,2022-02-04 13:20:00
10682.470283482171,2022-02-04 13:25:00
10757.473352082634,2022-02-04 13:30:00
10750.077718867304,2022-02-04 13:35:00
10716.543022224238,2022-02-04 13:40:00
10742.47665139599,2022-02-04 13:45:00
10783.436329005242,2022-02-04 13:50:00
10822.34166405468,2022-02-04 13:55:00
10843.188349744987,2022-02-04 14:00:00
10818.164500849725,2022-02-04 14:05:00
10810.005826112176,2022-02-04 14:10:00
10769.359191178703,2022-02-04 14:15:00
10794.314561988642,2022-02-04 14:20:00
10774.416786909296,2022-02-04 14:25:00
10800.22324249401,2022-02-04 14:30:00
10802.825409736442,2022-02-04 14:35:00
10823.19274882946,2022-02-04 14:40:00
10767.304848618889,2022-02-04 14:45:00
10826.029698078728,2022-02-04 14:50:00
10814.163424149896,2022-02-04 14:55:00
10752.17119176159,2022-02-04 15:00:00
10751.339672154047,2022-02-04 15:05:00
10713.64737747326,2022-02-04 15:10:00
10731.666896497918,2022-02-04 15:15:00
10806.855834187127,2022-02-04 15:20:00
10784.825455879021,2022-02-04 15:25:00
10766.042895332146,2022-02-04 15:30:00
10766.522241929437,2022-02-04 15:35:00
10830.617729795647,2022-02-04 15:40:00
10825.364482392693,2022-02-04 15:45:00
10803.930841685296,2022-02-04 15:50:00
10853.25462828808,2022-02-04 15:55:00
10810.172130033685,2022-02-04 16:00:00
10820.522103501702,2022-02-04 16:05:00
10794.011301896478,2022-02-04 16:10:00
10824.84600546093,2022-02-04 16:15:00
10753.462492799188,2022-02-04 16:20:00
10780.433075834466,2022-02-04 16:25:00
10752.405973768426,2022-02-04 16:30:00
10755.585313444328,2022-02-04 16:35:00
10699.081110465813,2022-02-04 16:40:00
10707.797392469596,2022-02-04 16:45:00
10759.752694065668,2022-02-04 16:50:00
10788.102621391106,2022-02-04 16:55:00
10797.278684824945,2022-02-04 17:00:00
10795.194994514275,2022-02-04 17:05:00
10764.58529037304,2022-02-04 17:10:00
10761.797254041863,2022-02-04 17:15:00
10789.266748841668,2022-02-04 17:20:00
10786.80153776989,2022-02-04 17:25:00
10798.96128920727,2022-02-04 17:30:00
10759.263564884759,2022-02-04 17:35:00
10826.029698078728,2022-02-04 17:40:00
10987.393414860344,2022-02-04 17:45:00
10994.251005976677,2022-02-04 17:50:00
11004.904239536858,2022-02-04 17:55:00
10870.374149619865,2022-02-04 18:00:00
10973.052147276116,2022-02-04 18:05:00
10957.448926405144,2022-02-04 18:10:00
10957.840229749872,2022-02-04 18:15:00
10936.973978892327,2022-02-04 18:20:00
10922.133799543572,2022-02-04 18:25:00
10958.573923521233,2022-02-04 18:30:00
10952.019592497063,2022-02-04 18:35:00
10986.933633430292,2022-02-04 18:40:00
10941.258750517083,2022-02-04 18:45:00
10886.368673835565,2022-02-04 18:50:00
10895.93604061413,2022-02-04 18:55:00
10904.730583286859,2022-02-04 19:00:00
10885.067590214348,2022-02-04 19:05:00
10783.260242500115,2022-02-04 19:10:00
10851.787240745354,2022-02-04 19:15:00
10841.270963355828,2022-02-04 19:20:00
10815.307986433221,2022-02-04 19:25:00
10818.575369361688,2022-02-04 19:30:00
10787.789578715325,2022-02-04 19:35:00
10820.600364170648,2022-02-04 19:40:00
10814.30038032055,2022-02-04 19:45:00
10810.015608695794,2022-02-04 19:50:00
10858.380702103997,2022-02-04 19:55:00
10839.353576966669,2022-02-04 20:00:00
10862.753516981316,2022-02-04 20:05:00
10850.583982960321,2022-02-04 20:10:00
10863.633949506951,2022-02-04 20:15:00
10894.586044074822,2022-02-04 20:20:00
10882.895856651116,2022-02-04 20:25:00
10909.269702085685,2022-02-04 20:30:00
10905.94362365551,2022-02-04 20:35:00
10906.491448338129,2022-02-04 20:40:00
10916.078380283929,2022-02-04 20:45:00
10904.525149030876,2022-02-04 20:50:00
10870.951322053337,2022-02-04 20:55:00
10940.290274738885,2022-02-04 21:00:00
10955.433714179802,2022-02-04 21:05:00
10948.615253397942,2022-02-04 21:10:00
10983.059730317498,2022-02-04 21:15:00
10952.088070582391,2022-02-04 21:20:00
10960.921743589593,2022-02-04 21:25:00
10956.627189381219,2022-02-04 21:30:00
10937.21854348278,2022-02-04 21:35:00
11022.043326035882,2022-02-04 21:40:00
11077.060576304437,2022-02-04 21:45:00
11073.264933860588,2022-02-04 21:50:00
11157.512543980218,2022-02-04 21:55:00
11219.162385941887,2022-02-04 22:00:00
11189.980939008903,2022-02-04 22:05:00
11211.130884791375,2022-02-04 22:10:00
11260.356845557977,2022-02-04 22:15:00
11309.709979911613,2022-02-04 22:20:00
11303.840429740716,2022-02-04 22:25:00
11245.536231376458,2022-02-04 22:30:00
11255.06446782055,2022-02-04 22:35:00
11287.386124094963,2022-02-04 22:40:00
11277.642670811272,2022-02-04 22:45:00
11307.9784626112,2022-02-04 22:50:00
11335.164262486076,2022-02-04 22:55:00
11289.958943586542,2022-02-04 23:00:00
11309.925196751214,2022-02-04 23:05:00
11309.29911139965,2022-02-04 23:10:00
11303.419778645135,2022-02-04 23:15:00
11356.509859940912,2022-02-04 23:20:00
11374.930464893914,2022-02-04 23:25:00
11406.048863383294,2022-02-04 23:30:00
11433.029229002192,2022-02-04 23:35:00
11418.394483909417,2022-02-04 23:40:00
11435.044441227532,2022-02-04 23:45:00
11434.662920466424,2022-02-04 23:50:00
11381.103275156975,2022-02-04 23:55:00
11457.035689201164,2022-02-05 00:00:00
11465.556319532587,2022-02-05 00:05:00
11491.118210526847,2022-02-05 00:10:00
11509.517106331079,2022-02-05 00:15:00
11518.40818843598,2022-02-05 00:20:00
11566.303717830511,2022-02-05 00:25:00
11552.657013683172,2022-02-05 00:30:00
11468.184404140326,2022-02-05 00:35:00
11431.23558581452,2022-02-05 00:40:00
11490.64521612763,2022-02-05 00:45:00
11450.654014296577,2022-02-05 00:50:00
11416.303853061067,2022-02-05 00:55:00
11385.35047876946,2022-02-05 01:00:00
11411.61066742333,2022-02-05 01:05:00
11459.584457486806,2022-02-05 01:10:00
11447.879210257242,2022-02-05 01:15:00
11451.821259636603,2022-02-05 01:20:00
11395.951648882867,2022-02-05 01:25:00
11407.622271139337,2022-02-05 01:30:00
11390.952748653985,2022-02-05 01:35:00
11356.095284722896,2022-02-05 01:40:00
11360.770088600713,2022-02-05 01:45:00
11349.713658212415,2022-02-05 01:50:00
11313.077192863913,2022-02-05 01:55:00
11336.974793824393,2022-02-05 02:00:00
11390.710525638966,2022-02-05 02:05:00
11407.419178458791,2022-02-05 02:10:00
11407.419178458791,2022-02-05 02:15:00
11358.78017270928,2022-02-05 02:20:00
11378.99191851866,2022-02-05 02:25:00
11427.570976356814,2022-02-05 02:30:00
11290.487632115482,2022-02-05 02:35:00
11362.612542029698,2022-02-05 02:40:00
11375.378813651401,2022-02-05 02:45:00
11356.898265735657,2022-02-05 02:50:00
11344.699383963805,2022-02-05 02:55:00
11356.653701145204,2022-02-05 03:00:00
11337.303750748475,2022-02-05 03:05:00
11332.598328028136,2022-02-05 03:10:00
11356.945106982252,2022-02-05 03:15:00
11366.766820934889,2022-02-05 03:20:00
11335.69609238228,2022-02-05 03:25:00
11335.69609238228,2022-02-05 03:30:00
11294.13967717232,2022-02-05 03:35:00
11315.524404961627,2022-02-05 03:40:00
11273.970065359896,2022-02-05 03:45:00
11260.01887106681,2022-02-05 03:50:00
11320.666611318475,2022-02-05 03:55:00
11301.012163023921,2022-02-05 04:00:00
11264.09269244897,2022-02-05 04:05:00
11269.120940428707,2022-02-05 04:10:00
11244.361221291134,2022-02-05 04:15:00
11249.054807724795,2022-02-05 04:20:00
11244.690543202687,2022-02-05 04:25:00
11229.742755434132,2022-02-05 04:30:00
11244.113370769215,2022-02-05 04:35:00
11229.80145093584,2022-02-05 04:40:00
11238.292733516408,2022-02-05 04:45:00
11221.7014717,2022-02-05 04:50:00
11279.88827906084,2022-02-05 04:55:00
11273.449292662197,2022-02-05 05:00:00
11260.38831572856,2022-02-05 05:05:00
11294.509967388716,2022-02-05 05:10:00
11269.945899923507,2022-02-05 05:15:00
11250.840514117232,2022-02-05 05:20:00
11260.877444909467,2022-02-05 05:25:00
11237.223157720748,2022-02-05 05:30:00
11233.718126502086,2022-02-05 05:35:00
11226.810400314278,2022-02-05 05:40:00
11225.68540319819,2022-02-05 05:45:00
11228.33648335871,2022-02-05 05:50:00
11264.082043899482,2022-02-05 05:55:00
11251.648380120796,2022-02-05 06:00:00
