account_value,date
11619.586771227066,2022-02-05 00:20:00
11651.81471296355,2022-02-05 00:25:00
11633.748782568518,2022-02-05 00:30:00
11577.067405940454,2022-02-05 00:35:00
11519.82897092332,2022-02-05 00:40:00
11571.368257842487,2022-02-05 00:45:00
11544.37991716773,2022-02-05 00:50:00
11506.00708712713,2022-02-05 00:55:00
11466.386945118516,2022-02-05 01:00:00
11469.726872105115,2022-02-05 01:05:00
11502.330633225338,2022-02-05 01:10:00
11493.933693640107,2022-02-05 01:15:00
11497.167443085713,2022-02-05 01:20:00
11475.24979833359,2022-02-05 01:25:00
11483.114003762881,2022-02-05 01:30:00
11471.969220438523,2022-02-05 01:35:00
11448.583914987319,2022-02-05 01:40:00
11451.721208281082,2022-02-05 01:45:00
11439.716122328324,2022-02-05 01:50:00
11400.420882025712,2022-02-05 01:55:00
11417.555798739117,2022-02-05 02:00:00
11454.091225104778,2022-02-05 02:05:00
11465.652602115886,2022-02-05 02:10:00
11465.301469761149,2022-02-05 02:15:00
11432.66836880595,2022-02-05 02:20:00
11476.977630708187,2022-02-05 02:25:00
11527.970412346403,2022-02-05 02:30:00
11397.194157073729,2022-02-05 02:35:00
11445.585921623748,2022-02-05 02:40:00
11455.336197815459,2022-02-05 02:45:00
11442.894090723174,2022-02-05 02:50:00
11463.283229147855,2022-02-05 02:55:00
11471.303673509734,2022-02-05 03:00:00
11461.461641116543,2022-02-05 03:05:00
11458.265966874545,2022-02-05 03:10:00
11475.194743326037,2022-02-05 03:15:00
11481.784371917956,2022-02-05 03:20:00
11460.939092627184,2022-02-05 03:25:00
11460.368502550738,2022-02-05 03:30:00
11432.487285161822,2022-02-05 03:35:00
11465.618175378862,2022-02-05 03:40:00
11408.41188032965,2022-02-05 03:45:00
11394.584753210369,2022-02-05 03:50:00
11462.86922144708,2022-02-05 03:55:00
11453.319379351418,2022-02-05 04:00:00
11429.570418863672,2022-02-05 04:05:00
11432.94399366073,2022-02-05 04:10:00
11390.484415414516,2022-02-05 04:15:00
11391.75773323602,2022-02-05 04:20:00
11383.824862018673,2022-02-05 04:25:00
11373.79602487878,2022-02-05 04:30:00
11383.437622888272,2022-02-05 04:35:00
11369.920089532512,2022-02-05 04:40:00
11383.346489106172,2022-02-05 04:45:00
11372.215004950898,2022-02-05 04:50:00
11411.253959995454,2022-02-05 04:55:00
11415.903636470217,2022-02-05 05:00:00
11407.141530722993,2022-02-05 05:05:00
11430.101335341278,2022-02-05 05:10:00
11414.91550104448,2022-02-05 05:15:00
11381.535716452972,2022-02-05 05:20:00
11411.092611890237,2022-02-05 05:25:00
11382.96063089091,2022-02-05 05:30:00
11380.600738435047,2022-02-05 05:35:00
11389.877941749422,2022-02-05 05:40:00
11389.123153613895,2022-02-05 05:45:00
11392.143450746124,2022-02-05 05:50:00
11418.419409032553,2022-02-05 05:55:00
11410.091390029185,2022-02-05 06:00:00
