account_value,date
9390.394032260936,2022-05-01 20:55:00
9376.716334843051,2022-05-01 21:00:00
9383.418650603422,2022-05-01 21:05:00
9359.250737744202,2022-05-01 21:10:00
9348.00576094043,2022-05-01 21:15:00
9344.976415722971,2022-05-01 21:20:00
9353.822023093175,2022-05-01 21:25:00
9354.316275991254,2022-05-01 21:30:00
9371.957002532077,2022-05-01 21:35:00
9372.205569884889,2022-05-01 21:40:00
9377.36881303589,2022-05-01 21:45:00
9398.443238354072,2022-05-01 21:50:00
9404.008770135042,2022-05-01 21:55:00
9426.383618251852,2022-05-01 22:00:00
9420.443833900785,2022-05-01 22:05:00
9422.07271711814,2022-05-01 22:10:00
9426.971904051712,2022-05-01 22:15:00
9426.57653209787,2022-05-01 22:20:00
9427.500261027744,2022-05-01 22:25:00
9434.149517340757,2022-05-01 22:30:00
9432.484865491442,2022-05-01 22:35:00
9425.89903955187,2022-05-01 22:40:00
9397.408813937165,2022-05-01 22:45:00
9408.507733078428,2022-05-01 22:50:00
9413.748218046796,2022-05-01 22:55:00
9415.183998657212,2022-05-01 23:00:00
9387.2095709272,2022-05-01 23:05:00
9411.53353192723,2022-05-01 23:10:00
9392.310939996249,2022-05-01 23:15:00
9386.320427558581,2022-05-01 23:20:00
9401.358886560056,2022-05-01 23:25:00
9401.891264183749,2022-05-01 23:30:00
9393.600829472078,2022-05-01 23:35:00
9391.531607371198,2022-05-01 23:40:00
9392.871748659143,2022-05-01 23:45:00
9483.264712132835,2022-05-01 23:50:00
9480.502517434727,2022-05-01 23:55:00
9464.122449018769,2022-05-02 00:00:00
9472.332656355507,2022-05-02 00:05:00
9461.296235511987,2022-05-02 00:10:00
9454.400759378608,2022-05-02 00:15:00
9438.92649131681,2022-05-02 00:20:00
9446.127508562822,2022-05-02 00:25:00
9452.5000719315,2022-05-02 00:30:00
9457.370822280564,2022-05-02 00:35:00
9478.922977448354,2022-05-02 00:40:00
9476.204357604996,2022-05-02 00:45:00
9488.957189570514,2022-05-02 00:50:00
9496.163846009289,2022-05-02 00:55:00
9512.264167720148,2022-05-02 01:00:00
9534.943942899517,2022-05-02 01:05:00
9522.532617614579,2022-05-02 01:10:00
9517.499521969947,2022-05-02 01:15:00
9491.991199102104,2022-05-02 01:20:00
9480.812965655292,2022-05-02 01:25:00
9488.84210563232,2022-05-02 01:30:00
9494.67568903636,2022-05-02 01:35:00
9503.185404724594,2022-05-02 01:40:00
9521.22161099971,2022-05-02 01:45:00
9521.836064894049,2022-05-02 01:50:00
9509.813215934764,2022-05-02 01:55:00
9488.144178635439,2022-05-02 02:00:00
9488.836267651235,2022-05-02 02:05:00
9485.590378427425,2022-05-02 02:10:00
9484.947529893343,2022-05-02 02:15:00
9484.536740198391,2022-05-02 02:20:00
